person,project,time_start,time_end,duration
Samwise Gamgee,Project d,2012-09-14T15:40:33Z,2012-09-14T17:23:33Z,2
Samwise Gamgee,Project d,2012-09-19T22:21:28Z,2012-09-19T23:47:28Z,2
Samwise Gamgee,Project a,2012-09-26T01:59:21Z,2012-09-26T03:14:21Z,2
Samwise Gamgee,Project d,2012-09-27T13:42:58Z,2012-09-27T16:27:58Z,3
Samwise Gamgee,Project a,2012-10-02T02:22:01Z,2012-10-02T04:36:01Z,3
Samwise Gamgee,Project c,2012-10-03T13:50:33Z,2012-10-03T15:50:33Z,2
Samwise Gamgee,Project h,2012-10-03T16:41:04Z,2012-10-03T17:44:04Z,2
Samwise Gamgee,Project g,2012-10-05T20:39:03Z,2012-10-06T00:39:03Z,4
Samwise Gamgee,Project h,2012-10-09T09:01:45Z,2012-10-09T09:53:45Z,1
Samwise Gamgee,Project d,2012-10-13T02:24:52Z,2012-10-13T04:04:52Z,2
Samwise Gamgee,Project h,2012-10-29T15:23:26Z,2012-10-29T16:40:26Z,2
Samwise Gamgee,Project c,2012-11-04T02:36:23Z,2012-11-04T08:36:23Z,6
Samwise Gamgee,Project g,2012-11-06T00:55:47Z,2012-11-06T01:32:47Z,1
Samwise Gamgee,Project h,2012-11-11T16:41:33Z,2012-11-11T20:06:33Z,4
Samwise Gamgee,Project d,2012-11-12T02:38:22Z,2012-11-12T04:38:22Z,2
Samwise Gamgee,Project h,2012-11-12T11:31:50Z,2012-11-12T13:37:50Z,3
Samwise Gamgee,Project h,2012-11-17T22:30:09Z,2012-11-18T00:15:09Z,2
Samwise Gamgee,Project d,2012-11-20T06:20:46Z,2012-11-20T09:15:46Z,3
Samwise Gamgee,Project a,2012-11-20T09:36:04Z,2012-11-20T10:34:04Z,1
Samwise Gamgee,Project c,2012-11-20T15:52:01Z,2012-11-20T16:43:01Z,1
Samwise Gamgee,Project d,2012-11-21T01:00:06Z,2012-11-21T02:00:06Z,1
Samwise Gamgee,Project h,2012-11-21T02:37:32Z,2012-11-21T03:47:32Z,2
Samwise Gamgee,Project c,2012-11-22T00:32:57Z,2012-11-22T04:32:57Z,4
Samwise Gamgee,Project d,2012-11-22T07:51:25Z,2012-11-22T08:37:25Z,1
Samwise Gamgee,Project h,2012-11-23T02:31:56Z,2012-11-23T03:39:56Z,2
Samwise Gamgee,Project c,2012-11-26T00:21:45Z,2012-11-26T05:21:45Z,5
Samwise Gamgee,Project h,2012-11-26T16:36:07Z,2012-11-26T18:36:07Z,2
Samwise Gamgee,Project c,2012-11-26T19:02:17Z,2012-11-27T01:22:17Z,7
Samwise Gamgee,Project h,2012-11-27T20:36:55Z,2012-11-27T21:26:55Z,1
Samwise Gamgee,Project h,2012-11-28T15:41:49Z,2012-11-28T16:49:49Z,2
Samwise Gamgee,Project g,2012-12-02T11:51:23Z,2012-12-02T16:51:23Z,5
Samwise Gamgee,Project c,2012-12-03T10:21:21Z,2012-12-03T13:28:21Z,4
Samwise Gamgee,Project a,2012-12-04T03:14:14Z,2012-12-04T04:44:14Z,2
Samwise Gamgee,Project c,2012-12-04T05:40:24Z,2012-12-04T08:10:24Z,3
Samwise Gamgee,Project a,2012-12-04T21:54:46Z,2012-12-04T22:55:46Z,2
Samwise Gamgee,Project a,2012-12-14T22:39:52Z,2012-12-15T01:09:52Z,3
Samwise Gamgee,Project c,2012-12-15T14:05:32Z,2012-12-15T15:35:32Z,2
Samwise Gamgee,Project a,2012-12-16T08:46:03Z,2012-12-16T10:46:03Z,2
Samwise Gamgee,Project a,2012-12-18T18:00:43Z,2012-12-18T19:00:43Z,1
Samwise Gamgee,Project c,2012-12-19T06:48:03Z,2012-12-19T11:34:03Z,5
Samwise Gamgee,Project c,2012-12-20T11:27:00Z,2012-12-20T14:10:00Z,3
Samwise Gamgee,Project h,2012-12-22T03:36:57Z,2012-12-22T06:51:57Z,4
Samwise Gamgee,Project h,2012-12-25T05:06:00Z,2012-12-25T08:06:00Z,3
Samwise Gamgee,Project c,2012-12-26T17:38:20Z,2012-12-26T21:08:20Z,4
Samwise Gamgee,Project f,2012-12-26T20:28:51Z,2012-12-26T23:58:51Z,4
Samwise Gamgee,Project f,2012-12-27T03:47:19Z,2012-12-27T05:32:19Z,2
Samwise Gamgee,Project h,2012-12-27T17:11:11Z,2012-12-27T23:26:11Z,7
Samwise Gamgee,Project f,2012-12-31T14:33:50Z,2012-12-31T17:33:50Z,3
Samwise Gamgee,Project c,2013-01-02T01:51:27Z,2013-01-02T03:21:27Z,2
Samwise Gamgee,Project f,2013-01-10T03:41:10Z,2013-01-10T13:07:10Z,10
Samwise Gamgee,Project f,2013-01-12T15:08:08Z,2013-01-12T23:04:08Z,8
Samwise Gamgee,Project f,2013-01-17T15:46:51Z,2013-01-17T17:41:51Z,2
Samwise Gamgee,Project f,2013-01-19T00:40:54Z,2013-01-19T02:27:54Z,2
Samwise Gamgee,Project f,2013-01-21T12:29:18Z,2013-01-21T21:15:18Z,9
Samwise Gamgee,Project f,2013-01-24T17:44:37Z,2013-01-24T18:29:37Z,1
Samwise Gamgee,Project b,2013-01-24T23:41:55Z,2013-01-25T00:11:55Z,1
Samwise Gamgee,Project f,2013-01-25T13:18:45Z,2013-01-25T14:59:45Z,2
Samwise Gamgee,Project c,2013-01-31T06:59:38Z,2013-01-31T13:18:38Z,7
Samwise Gamgee,Project c,2013-02-01T01:11:26Z,2013-02-01T09:01:26Z,8
Samwise Gamgee,Project g,2013-02-10T19:32:51Z,2013-02-11T00:47:51Z,6
Samwise Gamgee,Project c,2013-02-16T10:10:09Z,2013-02-16T12:10:09Z,2
Samwise Gamgee,Project f,2013-02-18T22:05:28Z,2013-02-19T05:04:28Z,7
Samwise Gamgee,Project f,2013-02-22T22:22:27Z,2013-02-23T06:28:27Z,9
Samwise Gamgee,Project f,2013-02-23T06:57:16Z,2013-02-23T09:44:16Z,3
Samwise Gamgee,Project c,2013-02-28T16:39:07Z,2013-02-28T21:49:07Z,6
Samwise Gamgee,Project e,2013-03-03T22:11:04Z,2013-03-03T22:44:04Z,1
Samwise Gamgee,Project f,2013-03-04T23:55:53Z,2013-03-05T02:17:53Z,3
Samwise Gamgee,Project f,2013-03-07T10:32:03Z,2013-03-07T14:47:03Z,5
Samwise Gamgee,Project f,2013-03-08T16:49:57Z,2013-03-09T00:19:57Z,8
Samwise Gamgee,Project f,2013-03-10T17:14:15Z,2013-03-10T19:58:15Z,3
Samwise Gamgee,Project f,2013-03-11T01:30:55Z,2013-03-11T07:00:55Z,6
Samwise Gamgee,Project f,2013-03-12T05:23:52Z,2013-03-12T07:26:52Z,3
Samwise Gamgee,Project c,2013-03-12T17:29:25Z,2013-03-12T19:33:25Z,3
Samwise Gamgee,Project c,2013-03-15T12:33:54Z,2013-03-15T15:28:54Z,3
Samwise Gamgee,Project d,2013-03-17T02:49:04Z,2013-03-17T06:11:04Z,4
Samwise Gamgee,Project c,2013-03-18T05:51:30Z,2013-03-18T09:58:30Z,5
Samwise Gamgee,Project f,2013-03-21T14:09:33Z,2013-03-21T17:39:33Z,4
Samwise Gamgee,Project d,2013-03-21T18:36:46Z,2013-03-21T20:06:46Z,2
Samwise Gamgee,Project g,2013-03-22T11:12:46Z,2013-03-22T12:42:46Z,2
Samwise Gamgee,Project d,2013-03-23T15:32:53Z,2013-03-23T16:02:53Z,1
Samwise Gamgee,Project g,2013-03-26T02:20:07Z,2013-03-26T03:49:07Z,2
Samwise Gamgee,Project d,2013-03-28T00:24:15Z,2013-03-28T05:00:15Z,5
Samwise Gamgee,Project b,2013-03-28T04:27:59Z,2013-03-28T09:20:59Z,5
Samwise Gamgee,Project d,2013-03-29T03:08:22Z,2013-03-29T05:08:22Z,2
Samwise Gamgee,Project c,2013-04-03T13:06:19Z,2013-04-03T15:36:19Z,3
Samwise Gamgee,Project g,2013-04-05T02:56:36Z,2013-04-05T06:45:36Z,4
Samwise Gamgee,Project f,2013-04-14T21:22:31Z,2013-04-14T22:25:31Z,2
Samwise Gamgee,Project f,2013-04-20T11:20:01Z,2013-04-20T13:47:01Z,3
Samwise Gamgee,Project c,2013-04-24T22:29:26Z,2013-04-25T02:30:26Z,5
Samwise Gamgee,Project g,2013-04-25T08:47:57Z,2013-04-25T10:12:57Z,2
Samwise Gamgee,Project f,2013-04-27T05:04:53Z,2013-04-27T08:39:53Z,4
Samwise Gamgee,Project f,2013-04-30T15:36:33Z,2013-04-30T16:52:33Z,2
Samwise Gamgee,Project f,2013-05-01T23:22:03Z,2013-05-02T03:19:03Z,4
Samwise Gamgee,Project d,2013-05-02T16:35:58Z,2013-05-02T18:46:58Z,3
Samwise Gamgee,Project c,2013-05-03T08:47:40Z,2013-05-03T22:04:40Z,14
Samwise Gamgee,Project d,2013-05-09T08:54:59Z,2013-05-09T10:19:59Z,2
Samwise Gamgee,Project c,2013-05-12T08:33:12Z,2013-05-12T14:04:12Z,6
Samwise Gamgee,Project d,2013-05-13T08:39:56Z,2013-05-13T14:09:56Z,6
Samwise Gamgee,Project d,2013-05-14T11:04:57Z,2013-05-14T14:11:57Z,4
Samwise Gamgee,Project d,2013-05-20T18:37:42Z,2013-05-20T20:42:42Z,3
Samwise Gamgee,Project f,2013-05-24T11:35:29Z,2013-05-24T12:03:29Z,1
Samwise Gamgee,Project d,2013-05-29T19:53:15Z,2013-05-29T21:29:15Z,2
Samwise Gamgee,Project d,2013-06-05T00:22:05Z,2013-06-05T06:12:05Z,6
Samwise Gamgee,Project d,2013-06-07T07:51:48Z,2013-06-07T10:04:48Z,3
Samwise Gamgee,Project d,2013-06-07T11:31:19Z,2013-06-07T15:38:19Z,5
Samwise Gamgee,Project d,2013-06-07T17:42:53Z,2013-06-07T21:16:53Z,4
Samwise Gamgee,Project d,2013-06-16T01:29:02Z,2013-06-16T03:25:02Z,2
Samwise Gamgee,Project d,2013-06-21T01:04:10Z,2013-06-21T03:52:10Z,3
Samwise Gamgee,Project d,2013-06-21T03:20:13Z,2013-06-21T04:48:13Z,2
Samwise Gamgee,Project d,2013-06-23T21:12:38Z,2013-06-23T22:11:38Z,1
Samwise Gamgee,Project d,2013-06-25T22:49:17Z,2013-06-26T06:02:17Z,8
Samwise Gamgee,Project g,2013-06-26T23:26:16Z,2013-06-27T00:40:16Z,2
Samwise Gamgee,Project d,2013-06-27T03:04:06Z,2013-06-27T06:25:06Z,4
Samwise Gamgee,Project d,2013-07-02T12:02:56Z,2013-07-02T19:05:56Z,8
Samwise Gamgee,Project c,2013-07-03T05:57:03Z,2013-07-03T10:01:03Z,5
Samwise Gamgee,Project d,2013-07-04T23:56:32Z,2013-07-05T04:39:32Z,5
Samwise Gamgee,Project d,2013-07-06T11:54:38Z,2013-07-06T12:48:38Z,1
Samwise Gamgee,Project d,2013-07-07T02:08:32Z,2013-07-07T04:51:32Z,3
Samwise Gamgee,Project d,2013-07-07T07:29:35Z,2013-07-07T15:41:35Z,9
Samwise Gamgee,Project c,2013-07-08T12:18:57Z,2013-07-08T15:11:57Z,3
Samwise Gamgee,Project d,2013-07-08T19:52:42Z,2013-07-09T00:12:42Z,5
Samwise Gamgee,Project c,2013-07-08T23:23:14Z,2013-07-09T03:53:14Z,5
Samwise Gamgee,Project d,2013-07-09T06:52:39Z,2013-07-09T10:47:39Z,4
Samwise Gamgee,Project d,2013-07-10T12:12:15Z,2013-07-10T18:58:15Z,7
Samwise Gamgee,Project g,2013-07-12T23:44:53Z,2013-07-13T01:44:53Z,2
Samwise Gamgee,Project d,2013-07-17T10:14:40Z,2013-07-17T12:22:40Z,3
Samwise Gamgee,Project d,2013-07-18T14:50:33Z,2013-07-18T17:40:33Z,3
Samwise Gamgee,Project d,2013-07-19T18:50:47Z,2013-07-20T00:01:47Z,6
Samwise Gamgee,Project c,2013-07-20T09:29:22Z,2013-07-20T12:59:22Z,4
Samwise Gamgee,Project d,2013-07-31T19:58:33Z,2013-08-01T04:30:33Z,9
Samwise Gamgee,Project d,2013-08-06T07:10:38Z,2013-08-06T08:40:38Z,2
Samwise Gamgee,Project c,2013-08-07T03:47:07Z,2013-08-07T09:17:07Z,6
Samwise Gamgee,Project d,2013-08-14T08:58:43Z,2013-08-14T10:01:43Z,2
Samwise Gamgee,Project d,2013-08-16T00:23:12Z,2013-08-16T06:43:12Z,7
Samwise Gamgee,Project c,2013-08-19T08:33:09Z,2013-08-19T12:33:09Z,4
Samwise Gamgee,Project a,2013-08-22T13:04:28Z,2013-08-22T15:36:28Z,3
Samwise Gamgee,Project c,2013-08-27T07:15:00Z,2013-08-27T12:10:00Z,5
Samwise Gamgee,Project b,2013-08-27T11:13:40Z,2013-08-27T12:53:40Z,2
Samwise Gamgee,Project c,2013-08-29T00:32:51Z,2013-08-29T05:02:51Z,5
Samwise Gamgee,Project c,2013-08-29T18:46:02Z,2013-08-30T00:47:02Z,7
Samwise Gamgee,Project d,2013-08-30T08:07:41Z,2013-08-30T10:11:41Z,3
Samwise Gamgee,Project d,2013-09-04T11:06:23Z,2013-09-04T16:01:23Z,5
Samwise Gamgee,Project d,2013-09-08T12:22:54Z,2013-09-08T20:12:54Z,8
Samwise Gamgee,Project d,2013-09-13T01:17:38Z,2013-09-13T11:38:38Z,11
Samwise Gamgee,Project d,2013-09-14T12:28:05Z,2013-09-14T17:47:05Z,6
Samwise Gamgee,Project d,2013-09-16T13:54:48Z,2013-09-16T15:19:48Z,2
Samwise Gamgee,Project b,2013-09-19T05:28:45Z,2013-09-19T06:34:45Z,2
Samwise Gamgee,Project d,2013-09-21T19:01:14Z,2013-09-21T21:31:14Z,3
Samwise Gamgee,Project d,2013-09-22T03:07:05Z,2013-09-22T04:37:05Z,2
Samwise Gamgee,Project d,2013-09-23T02:03:40Z,2013-09-23T04:08:40Z,3
Samwise Gamgee,Project d,2013-09-25T01:09:43Z,2013-09-25T04:50:43Z,4
Samwise Gamgee,Project d,2013-09-27T02:25:19Z,2013-09-27T12:01:19Z,10
Samwise Gamgee,Project d,2013-09-27T11:52:41Z,2013-09-27T16:21:41Z,5
Samwise Gamgee,Project e,2013-10-01T05:13:11Z,2013-10-01T06:17:11Z,2
Samwise Gamgee,Project a,2013-10-02T08:19:12Z,2013-10-02T10:33:12Z,3
Samwise Gamgee,Project g,2013-10-06T02:21:25Z,2013-10-06T06:21:25Z,4
Samwise Gamgee,Project d,2013-10-11T22:26:41Z,2013-10-11T23:18:41Z,1
Samwise Gamgee,Project d,2013-10-13T18:12:56Z,2013-10-13T19:14:56Z,2
Samwise Gamgee,Project d,2013-10-28T15:40:43Z,2013-10-28T17:59:43Z,3
Samwise Gamgee,Project h,2013-10-29T01:35:05Z,2013-10-29T03:12:05Z,2
Samwise Gamgee,Project h,2013-10-31T02:39:21Z,2013-10-31T04:19:21Z,2
Samwise Gamgee,Project c,2013-11-01T01:15:41Z,2013-11-01T02:38:41Z,2
Samwise Gamgee,Project h,2013-11-04T12:45:39Z,2013-11-04T16:01:39Z,4
Samwise Gamgee,Project c,2013-11-05T02:13:47Z,2013-11-05T06:23:47Z,5
Samwise Gamgee,Project h,2013-11-06T03:28:02Z,2013-11-06T04:51:02Z,2
Samwise Gamgee,Project a,2013-11-10T16:38:57Z,2013-11-10T18:08:57Z,2
Samwise Gamgee,Project a,2013-11-12T07:31:03Z,2013-11-12T09:41:03Z,3
Samwise Gamgee,Project h,2013-11-15T10:49:29Z,2013-11-15T11:49:29Z,1
Samwise Gamgee,Project d,2013-11-15T11:38:04Z,2013-11-15T12:38:04Z,1
Samwise Gamgee,Project c,2013-11-15T12:26:39Z,2013-11-15T20:23:39Z,8
Samwise Gamgee,Project a,2013-11-16T16:22:51Z,2013-11-16T17:05:51Z,1
Samwise Gamgee,Project h,2013-11-17T21:33:33Z,2013-11-17T23:56:33Z,3
Samwise Gamgee,Project h,2013-11-18T04:00:36Z,2013-11-18T05:40:36Z,2
Samwise Gamgee,Project h,2013-11-19T13:04:30Z,2013-11-19T14:14:30Z,2
Samwise Gamgee,Project c,2013-11-20T13:05:52Z,2013-11-20T15:20:52Z,3
Samwise Gamgee,Project h,2013-11-23T04:15:32Z,2013-11-23T05:45:32Z,2
Samwise Gamgee,Project c,2013-11-26T02:42:27Z,2013-11-26T07:42:27Z,5
Samwise Gamgee,Project i,2013-11-28T16:14:56Z,2013-11-28T17:27:56Z,2
Samwise Gamgee,Project c,2013-11-29T06:25:11Z,2013-11-29T07:55:11Z,2
Samwise Gamgee,Project c,2013-11-29T09:15:14Z,2013-11-29T11:15:14Z,2
Samwise Gamgee,Project c,2013-11-29T12:05:17Z,2013-11-29T14:20:17Z,3
Samwise Gamgee,Project c,2013-12-02T12:05:20Z,2013-12-02T14:10:20Z,3
Samwise Gamgee,Project h,2013-12-03T16:29:52Z,2013-12-03T16:59:52Z,1
Samwise Gamgee,Project a,2013-12-04T23:40:24Z,2013-12-05T00:41:24Z,2
Samwise Gamgee,Project h,2013-12-08T10:52:33Z,2013-12-08T12:27:33Z,2
Samwise Gamgee,Project c,2013-12-13T20:01:54Z,2013-12-14T03:46:54Z,8
Samwise Gamgee,Project f,2013-12-14T18:54:27Z,2013-12-14T23:44:27Z,5
Samwise Gamgee,Project c,2013-12-15T15:09:05Z,2013-12-15T16:39:05Z,2
Samwise Gamgee,Project a,2013-12-16T06:07:54Z,2013-12-16T08:07:54Z,2
Samwise Gamgee,Project h,2013-12-16T11:23:43Z,2013-12-16T14:05:43Z,3
Samwise Gamgee,Project c,2013-12-19T12:16:23Z,2013-12-19T17:46:23Z,6
Samwise Gamgee,Project h,2013-12-21T03:22:15Z,2013-12-21T12:50:15Z,10
Samwise Gamgee,Project h,2013-12-22T04:14:38Z,2013-12-22T07:29:38Z,4
Samwise Gamgee,Project c,2013-12-24T14:57:04Z,2013-12-24T16:42:04Z,2
Samwise Gamgee,Project h,2013-12-25T05:31:36Z,2013-12-25T08:31:36Z,3
Samwise Gamgee,Project c,2013-12-25T07:57:22Z,2013-12-25T11:57:22Z,4
Samwise Gamgee,Project a,2013-12-27T15:49:45Z,2013-12-27T17:49:45Z,2
Samwise Gamgee,Project c,2013-12-31T17:00:00Z,2013-12-31T22:00:00Z,5
Samwise Gamgee,Project c,2014-01-02T03:04:20Z,2014-01-02T07:24:20Z,5
Samwise Gamgee,Project f,2014-01-13T09:27:47Z,2014-01-13T10:28:47Z,2
Samwise Gamgee,Project f,2014-01-15T20:06:59Z,2014-01-16T02:42:59Z,7
Samwise Gamgee,Project g,2014-01-19T10:28:37Z,2014-01-19T13:06:37Z,3
Samwise Gamgee,Project f,2014-01-19T21:25:15Z,2014-01-19T23:01:15Z,2
Samwise Gamgee,Project g,2014-01-20T21:41:05Z,2014-01-21T00:13:05Z,3
Samwise Gamgee,Project f,2014-01-24T17:44:37Z,2014-01-24T18:29:37Z,1
Samwise Gamgee,Project b,2014-01-24T23:41:55Z,2014-01-25T00:11:55Z,1
Samwise Gamgee,Project c,2014-01-27T05:26:23Z,2014-01-27T11:40:23Z,7
Samwise Gamgee,Project f,2014-01-29T15:30:27Z,2014-01-30T00:34:27Z,10
Samwise Gamgee,Project c,2014-01-31T06:59:38Z,2014-01-31T13:18:38Z,7
Samwise Gamgee,Project f,2014-02-06T17:46:10Z,2014-02-06T21:46:10Z,4
Samwise Gamgee,Project c,2014-02-06T21:49:05Z,2014-02-07T05:50:05Z,9
Samwise Gamgee,Project f,2014-02-08T23:49:14Z,2014-02-09T02:54:14Z,4
Samwise Gamgee,Project c,2014-02-12T09:24:12Z,2014-02-12T17:44:12Z,9
Samwise Gamgee,Project c,2014-02-12T17:54:21Z,2014-02-12T19:44:21Z,2
Samwise Gamgee,Project f,2014-02-13T04:50:15Z,2014-02-13T08:50:15Z,4
Samwise Gamgee,Project f,2014-02-21T08:47:55Z,2014-02-21T15:19:55Z,7
Samwise Gamgee,Project c,2014-02-27T18:10:48Z,2014-02-28T03:05:48Z,9
Samwise Gamgee,Project f,2014-03-05T11:24:10Z,2014-03-05T14:23:10Z,3
Samwise Gamgee,Project f,2014-03-06T10:02:19Z,2014-03-06T20:19:19Z,11
Samwise Gamgee,Project f,2014-03-07T10:32:03Z,2014-03-07T14:47:03Z,5
Samwise Gamgee,Project c,2014-03-11T23:01:01Z,2014-03-12T04:16:01Z,6
Samwise Gamgee,Project f,2014-03-12T05:23:52Z,2014-03-12T07:26:52Z,3
Samwise Gamgee,Project c,2014-03-12T17:29:25Z,2014-03-12T19:33:25Z,3
Samwise Gamgee,Project g,2014-03-12T21:53:10Z,2014-03-12T22:36:10Z,1
Samwise Gamgee,Project c,2014-03-13T13:29:27Z,2014-03-13T15:56:27Z,3
Samwise Gamgee,Project c,2014-03-14T16:37:05Z,2014-03-14T20:15:05Z,4
Samwise Gamgee,Project c,2014-03-23T05:25:56Z,2014-03-23T06:25:56Z,1
Samwise Gamgee,Project d,2014-03-23T15:32:53Z,2014-03-23T16:02:53Z,1
Samwise Gamgee,Project d,2014-03-24T00:16:00Z,2014-03-24T03:01:00Z,3
Samwise Gamgee,Project d,2014-03-24T04:06:20Z,2014-03-24T09:36:20Z,6
Samwise Gamgee,Project g,2014-03-26T02:20:07Z,2014-03-26T03:49:07Z,2
Samwise Gamgee,Project d,2014-03-30T09:30:19Z,2014-03-30T11:03:19Z,2
Samwise Gamgee,Project c,2014-04-03T03:08:44Z,2014-04-03T04:08:44Z,1
Samwise Gamgee,Project c,2014-04-03T22:49:21Z,2014-04-04T01:55:21Z,4
Samwise Gamgee,Project c,2014-04-13T11:18:31Z,2014-04-13T13:52:31Z,3
Samwise Gamgee,Project f,2014-04-20T00:53:58Z,2014-04-20T07:22:58Z,7
Samwise Gamgee,Project c,2014-04-24T22:29:26Z,2014-04-25T02:30:26Z,5
Samwise Gamgee,Project c,2014-04-27T18:46:48Z,2014-04-27T19:32:48Z,1
Samwise Gamgee,Project d,2014-05-02T16:35:58Z,2014-05-02T18:46:58Z,3
Samwise Gamgee,Project c,2014-05-05T01:33:17Z,2014-05-05T03:50:17Z,3
Samwise Gamgee,Project c,2014-05-07T13:12:15Z,2014-05-07T16:22:15Z,4
Samwise Gamgee,Project d,2014-05-08T10:05:19Z,2014-05-08T13:44:19Z,4
Samwise Gamgee,Project c,2014-05-09T03:41:40Z,2014-05-09T04:31:40Z,1
Samwise Gamgee,Project c,2014-05-12T08:33:12Z,2014-05-12T14:04:12Z,6
Samwise Gamgee,Project f,2014-05-13T22:24:36Z,2014-05-14T01:37:36Z,4
Samwise Gamgee,Project d,2014-05-19T15:58:26Z,2014-05-19T22:23:26Z,7
Samwise Gamgee,Project d,2014-05-20T18:37:42Z,2014-05-20T20:42:42Z,3
Samwise Gamgee,Project d,2014-05-21T07:44:47Z,2014-05-21T10:59:47Z,4
Samwise Gamgee,Project f,2014-05-23T08:00:42Z,2014-05-23T10:51:42Z,3
Samwise Gamgee,Project f,2014-05-23T21:39:57Z,2014-05-23T22:24:57Z,1
Samwise Gamgee,Project d,2014-05-25T09:17:42Z,2014-05-25T13:32:42Z,5
Samwise Gamgee,Project c,2014-05-26T07:13:10Z,2014-05-26T09:00:10Z,2
Samwise Gamgee,Project c,2014-05-26T08:39:14Z,2014-05-26T11:50:14Z,4
Samwise Gamgee,Project d,2014-05-28T14:37:36Z,2014-05-28T19:57:36Z,6
Samwise Gamgee,Project f,2014-05-31T19:57:30Z,2014-05-31T22:37:30Z,3
Samwise Gamgee,Project d,2014-06-03T15:34:23Z,2014-06-03T17:42:23Z,3
Samwise Gamgee,Project d,2014-06-05T06:42:40Z,2014-06-05T09:07:40Z,3
Samwise Gamgee,Project d,2014-06-06T12:16:02Z,2014-06-06T21:56:02Z,10
Samwise Gamgee,Project d,2014-06-08T18:39:21Z,2014-06-08T21:29:21Z,3
Samwise Gamgee,Project d,2014-06-10T20:19:15Z,2014-06-10T21:59:15Z,2
Samwise Gamgee,Project d,2014-06-14T16:24:43Z,2014-06-14T17:21:43Z,1
Samwise Gamgee,Project d,2014-06-16T01:29:02Z,2014-06-16T03:25:02Z,2
Samwise Gamgee,Project d,2014-06-21T03:20:13Z,2014-06-21T04:48:13Z,2
Samwise Gamgee,Project b,2014-06-21T20:38:38Z,2014-06-21T21:54:38Z,2
Samwise Gamgee,Project d,2014-06-21T21:39:03Z,2014-06-22T08:39:03Z,11
Samwise Gamgee,Project c,2014-06-25T21:52:36Z,2014-06-25T23:02:36Z,2
Samwise Gamgee,Project d,2014-06-27T03:04:06Z,2014-06-27T06:25:06Z,4
Samwise Gamgee,Project d,2014-06-28T18:19:57Z,2014-06-28T19:22:57Z,2
Samwise Gamgee,Project d,2014-07-02T08:54:17Z,2014-07-02T11:02:17Z,3
Samwise Gamgee,Project c,2014-07-03T05:57:03Z,2014-07-03T10:01:03Z,5
Samwise Gamgee,Project d,2014-07-05T12:40:14Z,2014-07-05T15:22:14Z,3
Samwise Gamgee,Project d,2014-07-09T17:33:47Z,2014-07-10T13:58:47Z,21
Samwise Gamgee,Project g,2014-07-12T23:44:53Z,2014-07-13T01:44:53Z,2
Samwise Gamgee,Project c,2014-07-13T05:30:11Z,2014-07-13T06:24:11Z,1
Samwise Gamgee,Project c,2014-07-13T18:30:27Z,2014-07-13T20:01:27Z,2
Samwise Gamgee,Project d,2014-07-14T13:33:00Z,2014-07-15T00:22:00Z,11
Samwise Gamgee,Project d,2014-07-15T09:08:47Z,2014-07-15T13:02:47Z,4
Samwise Gamgee,Project d,2014-07-15T13:04:19Z,2014-07-15T17:26:19Z,5
Samwise Gamgee,Project d,2014-07-17T10:14:40Z,2014-07-17T12:22:40Z,3
Samwise Gamgee,Project d,2014-07-18T14:50:33Z,2014-07-18T17:40:33Z,3
Samwise Gamgee,Project d,2014-07-19T11:48:54Z,2014-07-19T19:07:54Z,8
Samwise Gamgee,Project d,2014-07-22T06:38:41Z,2014-07-22T10:17:41Z,4
Samwise Gamgee,Project d,2014-07-30T22:08:00Z,2014-07-31T01:08:00Z,3
Samwise Gamgee,Project d,2014-08-01T22:18:49Z,2014-08-01T23:33:49Z,2
Samwise Gamgee,Project d,2014-08-05T11:44:35Z,2014-08-05T19:44:35Z,8
Samwise Gamgee,Project d,2014-08-05T20:14:43Z,2014-08-05T23:44:43Z,4
Samwise Gamgee,Project f,2014-08-07T20:49:51Z,2014-08-07T22:19:51Z,2
Samwise Gamgee,Project c,2014-08-22T10:16:02Z,2014-08-22T13:14:02Z,3
Samwise Gamgee,Project a,2014-08-24T21:21:09Z,2014-08-25T05:51:09Z,9
Samwise Gamgee,Project d,2014-08-30T08:07:41Z,2014-08-30T10:11:41Z,3
Samwise Gamgee,Project d,2014-09-08T12:22:54Z,2014-09-08T20:12:54Z,8
Samwise Gamgee,Project d,2014-09-12T18:14:21Z,2014-09-12T18:52:21Z,1
Samwise Gamgee,Project d,2014-09-12T23:32:21Z,2014-09-13T01:41:21Z,3
Samwise Gamgee,Project d,2014-09-14T12:28:05Z,2014-09-14T17:47:05Z,6
Samwise Gamgee,Project c,2014-09-15T01:42:13Z,2014-09-15T07:10:13Z,6
Samwise Gamgee,Project d,2014-09-15T18:28:45Z,2014-09-15T23:24:45Z,5
Samwise Gamgee,Project d,2014-09-20T05:06:38Z,2014-09-20T06:32:38Z,2
Samwise Gamgee,Project d,2014-09-21T19:01:14Z,2014-09-21T21:31:14Z,3
Samwise Gamgee,Project d,2014-09-25T01:09:43Z,2014-09-25T04:50:43Z,4
Samwise Gamgee,Project c,2014-09-25T11:04:53Z,2014-09-25T14:20:53Z,4
Samwise Gamgee,Project d,2014-09-27T19:58:00Z,2014-09-27T22:43:00Z,3
Samwise Gamgee,Project d,2014-09-30T17:03:57Z,2014-09-30T18:36:57Z,2
Samwise Gamgee,Project c,2014-10-01T06:04:54Z,2014-10-01T12:35:54Z,7
Samwise Gamgee,Project c,2014-10-02T01:59:46Z,2014-10-02T08:11:46Z,7
